,ContentID,Type,Category,Reaction,sentiment,score,UserID,user_interest,Age,Datetime
9320,a8d3e5b8-7838-477c-82ce-4c90029e56ce,photo,public speaking,super love,positive,75,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2021-01-02 02:27:09
9321,f4c8e6bb-e282-41f3-a000-bbabae7dbf04,audio,technology,like,positive,50,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-08-13 17:41:48
9322,972b6e82-421f-43f6-905c-2168933de18f,video,animals,super love,positive,75,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-10-08 08:16:39
9323,b6ecb09e-a706-4589-bb75-70cb1cc590eb,photo,culture,dislike,Negative,10,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-10-22 03:49:34
9324,b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,heart,positive,60,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2021-01-14 03:05:13
9325,64b9d086-2fd4-46d0-a19d-848572029de1,audio,healthy eating,super love,positive,75,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2021-02-12 10:13:37
9326,57528f91-7b0d-4120-acaf-82ee87f6df7d,video,education,intrigued,positive,45,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2021-03-10 21:03:52
9327,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,GIF,healthy eating,peeking,neutral,35,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-10-03 03:13:41
9328,43450a12-1e4c-4a17-a846-9d8768984051,video,animals,hate,Negative,5,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-12-28 01:45:40
9329,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,dislike,Negative,10,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-09-16 02:18:20
9330,b014a42b-c469-4c26-b4aa-256f4d3d5072,GIF,culture,want,positive,70,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-12-20 15:17:50
9331,90418e93-aa5a-4608-866e-25464b617c9b,audio,science,peeking,neutral,35,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-09-08 08:50:52
9332,5403a041-447d-42c1-a9f2-3c525449b3b8,video,public speaking,interested,positive,30,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2021-02-23 11:55:11
9333,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,like,positive,50,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-07-01 16:27:08
9334,84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,peeking,neutral,35,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-06-22 01:34:39
9335,3fc1f583-ce7e-4cfe-b891-d16976953fda,GIF,science,interested,positive,30,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-11-15 12:29:33
9336,7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,indifferent,neutral,20,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-12-20 08:42:11
9337,7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,interested,positive,30,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2021-05-11 23:01:42
9338,b0782637-2604-40f7-8fc6-5e7d9ffd2255,video,"""cooking""",heart,positive,60,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2021-05-29 12:01:15
9339,1b6f05f1-df9e-4ad4-989e-029baf20478f,audio,fitness,worried,Negative,12,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2021-02-02 14:45:10
9340,2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,adore,positive,72,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-09-16 08:51:41
9341,fa39acec-96b1-441d-8f85-16dfb44bdfba,photo,culture,want,positive,70,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2021-06-17 13:57:14
9342,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,audio,public speaking,super love,positive,75,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-11-23 05:29:02
9343,041bf6c9-8b33-4ca0-a787-762eb8837d0c,GIF,Food,dislike,Negative,10,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-10-05 05:07:49
9344,cafddd25-5653-4219-8dc7-a3eae45ea926,video,fitness,peeking,neutral,35,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-09-30 10:20:50
9345,77a3ac9f-7607-411f-a280-5431c71e3943,audio,tennis,love,positive,65,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2020-06-29 17:26:37
9346,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,like,positive,50,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2021-05-19 21:26:51
9347,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,video,fitness,scared,Negative,15,a559688e-3f10-436f-a25e-8ad553eacb89,"['studying', 'tennis']",28,2021-04-17 22:11:50
9348,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,positive,65,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-01-06 06:08:01
9349,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,scared,Negative,15,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-07-21 16:09:40
9350,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,GIF,healthy eating,scared,Negative,15,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-05-13 18:57:02
9351,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,love,positive,65,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-10-06 06:36:56
9352,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,indifferent,neutral,20,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-09-01 19:05:52
9353,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,super love,positive,75,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-02-18 16:19:08
9354,61e6650c-5068-4575-9aee-4217ef3dbdb1,GIF,tennis,adore,positive,72,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-11-03 10:46:52
9355,d706b190-216c-4103-9107-fb7304766d68,video,cooking,worried,Negative,12,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-02-06 11:43:53
9356,7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,video,cooking,heart,positive,60,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-04-20 05:57:45
9357,c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,Negative,0,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-02-28 22:18:13
9358,a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,heart,positive,60,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-11-10 04:00:25
9359,43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,interested,positive,30,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-02-06 22:54:01
9360,a429d355-8983-40a4-aa2b-c3f47acd5499,photo,veganism,adore,positive,72,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-12-20 15:29:44
9361,0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,like,positive,50,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-09-22 09:02:58
9362,990ad477-b9eb-4ea6-9ec8-3f941f53b758,audio,animals,interested,positive,30,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-08-21 14:31:56
9363,59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,worried,Negative,12,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-07-19 16:36:16
9364,802a8533-3051-4e2c-ad30-7751ece5d514,audio,food,peeking,neutral,35,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-02-23 05:46:28
9365,962e5969-cd65-4670-a2ae-b0266908426b,GIF,studying,super love,positive,75,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-01-27 14:51:49
9366,581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,dislike,Negative,10,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-08-14 21:21:10
9367,03e51c25-cba9-471b-b627-f15550b83fca,GIF,veganism,intrigued,positive,45,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-07-15 14:23:19
9368,78c7c5a7-5de4-469e-8460-49e8e491bde6,GIF,public speaking,scared,Negative,15,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-07-03 04:27:45
9369,6fd589e8-53ab-4345-896a-f428a92fcbe6,video,education,disgust,Negative,0,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-08-22 16:36:26
9370,7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,audio,animals,super love,positive,75,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-06-11 01:12:22
9371,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,want,positive,70,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-07-28 12:52:43
9372,0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,indifferent,neutral,20,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-08-10 10:05:50
9373,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,audio,Culture,adore,positive,72,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-08-28 11:01:28
9374,2d7084fb-b457-4813-829f-73911025eeaa,GIF,cooking,adore,positive,72,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-02-26 02:08:28
9375,b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,super love,positive,75,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-05-08 22:21:35
9376,1c6be4a3-85ae-48da-81ff-44262690af51,audio,education,worried,Negative,12,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-07-28 08:52:24
9377,b0cad7dc-6333-4160-8e7f-425182eb4e29,GIF,dogs,hate,Negative,5,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-09-23 06:32:04
9378,c2373565-f5f1-415f-9786-49ff558c7739,GIF,soccer,dislike,Negative,10,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-02-22 22:29:18
9379,0c91753a-0bb4-4b77-a919-96c2f998ad91,GIF,fitness,cherish,positive,70,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-08-29 16:57:40
9380,f3e8d168-6fb9-48b9-8347-b35595162c1d,video,soccer,cherish,positive,70,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-07-19 04:10:22
9381,1287b5c5-604b-462b-bf77-e64a8e89739e,photo,studying,disgust,Negative,0,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-09-19 22:00:19
9382,1287b5c5-604b-462b-bf77-e64a8e89739e,photo,studying,like,positive,50,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-11-28 12:01:02
9383,9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,indifferent,neutral,20,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-03-11 06:37:14
9384,8ec8db61-8bea-440b-88ee-f1f593eb4a7f,photo,education,adore,positive,72,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-01-21 23:53:01
9385,e61a1b04-17e4-4918-a637-ebfc59783ad0,audio,fitness,cherish,positive,70,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-10-26 04:09:01
9386,4bfc9824-aaeb-4695-8195-945686795b30,video,public speaking,dislike,Negative,10,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-09-24 23:21:33
9387,c9b2829f-278c-4acd-a895-cf0bd337d36f,video,fitness,want,positive,70,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-08-06 19:03:52
9388,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,adore,positive,72,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-01-24 22:18:09
9389,1dec5263-8a54-43fb-bfbe-a388d2919e74,GIF,food,indifferent,neutral,20,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-03-14 03:37:29
9390,6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,peeking,neutral,35,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-05-10 07:48:33
9391,cad4858d-77e5-47f8-a6b9-4ce2971d8656,photo,cooking,super love,positive,75,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-11-03 13:17:05
9392,a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,like,positive,50,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-11-17 19:47:21
9393,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,photo,travel,want,positive,70,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-02-18 21:18:29
9394,b529487b-160b-48cd-aacc-2741b18462c6,GIF,studying,intrigued,positive,45,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-08-17 13:01:02
9395,37c5a8aa-d239-4b94-ae68-2754825d36ff,photo,Public Speaking,like,positive,50,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-03-19 01:03:26
9396,6547f69d-891d-4e1c-bd69-fc8735b8fca8,video,science,adore,positive,72,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-07-28 08:01:23
9397,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,worried,Negative,12,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-10-14 09:51:17
9398,b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,interested,positive,30,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-09-24 22:46:54
9399,73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,super love,positive,75,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-10-25 11:49:11
9400,c61b7ef6-d7ab-41fc-aebc-dc16f256957f,GIF,cooking,indifferent,neutral,20,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-08-07 15:14:36
9401,b23a874f-72fa-4abb-9ca5-941850c672bc,photo,healthy eating,cherish,positive,70,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2020-07-25 15:07:47
9402,b2a20047-ac6f-4caa-90b1-fe735433e362,photo,culture,worried,Negative,12,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,['education'],32,2021-02-25 04:34:17
9403,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,Negative,12,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-10-21 03:48:31
9404,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,peeking,neutral,35,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-01-03 04:02:41
9405,ab4c4756-1c50-4136-bad9-3216e01ffac2,audio,fitness,heart,positive,60,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-10-30 23:50:22
9406,c01fa154-5348-4040-9d20-0bbf01f6349b,GIF,tennis,love,positive,65,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-05-31 12:22:06
9407,c01fa154-5348-4040-9d20-0bbf01f6349b,GIF,tennis,scared,Negative,15,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-06-01 12:52:17
9408,359b93ea-446f-4202-8801-db238de5de4d,photo,food,want,positive,70,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-03-13 06:46:05
9409,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,audio,culture,hate,Negative,5,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-02-15 00:14:04
9410,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,love,positive,65,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-01-23 05:13:40
9411,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,GIF,fitness,adore,positive,72,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-09-10 11:51:48
9412,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,worried,Negative,12,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-10-07 23:48:54
9413,062cbf2f-fc22-4357-8890-63e7f13fcd37,audio,education,adore,positive,72,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-01-04 05:58:19
9414,7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,indifferent,neutral,20,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-12-19 21:42:16
9415,590873fc-e921-4396-a173-a43451675afc,GIF,studying,scared,Negative,15,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-08-20 07:15:08
9416,b814490f-ff17-4f98-8fb0-cade9c2d8e61,GIF,culture,hate,Negative,5,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-05-21 03:17:32
9417,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,audio,travel,dislike,Negative,10,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-08-07 08:54:45
9418,194f1ad7-43bf-4cdd-a01b-e6947df47403,GIF,tennis,like,positive,50,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-11-22 18:53:44
9419,b90bb1f2-9dbf-4802-a0e2-103dac50d272,video,fitness,scared,Negative,15,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-01-12 18:17:48
9420,697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,interested,positive,30,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-01-19 17:13:13
9421,46bd9a52-6547-457f-87fa-0e434e5bc61c,photo,fitness,adore,positive,72,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-12-15 03:10:02
9422,6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,adore,positive,72,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-07-23 19:57:52
9423,57528f91-7b0d-4120-acaf-82ee87f6df7d,video,education,like,positive,50,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-04-14 14:42:00
9424,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,disgust,Negative,0,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-03-30 06:25:17
9425,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,super love,positive,75,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-05-29 23:44:27
9426,fd060448-7b3e-4626-b3ca-44bfe764e26f,photo,cooking,dislike,Negative,10,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-04-11 16:00:41
9427,7913b30d-19fd-4900-8a68-ce141192b3ec,audio,cooking,hate,Negative,5,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-06-08 23:22:56
9428,9bc09268-79e8-4402-ba22-ffd1e45fa66d,GIF,travel,worried,Negative,12,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-10-30 20:33:44
9429,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,photo,"""technology""",peeking,neutral,35,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-07-26 00:27:11
9430,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,video,food,scared,Negative,15,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-06-27 06:08:11
9431,70047f87-af62-4674-bf30-a03c9ee9db09,video,food,super love,positive,75,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-05-23 18:11:12
9432,baadf2d9-ab5b-458d-a3cf-37c39a69be50,GIF,technology,disgust,Negative,0,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-09-26 03:56:22
9433,cc253c91-6df6-4de5-ab4e-6d1127620fd6,photo,science,heart,positive,60,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-12-15 14:51:55
9434,140a5163-66d8-4a11-8d4e-a670483bb852,photo,science,dislike,Negative,10,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-01-16 01:07:00
9435,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,love,positive,65,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-11-24 01:34:48
9436,965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,want,positive,70,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-02-07 16:30:42
9437,d86a1ec9-a883-44f8-b1ad-2a182c741fe7,GIF,public speaking,love,positive,65,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-05-11 02:50:57
9438,781383dc-f5ff-4d62-87df-c3557f5eced9,audio,technology,scared,Negative,15,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-02-01 17:10:41
9439,1287b5c5-604b-462b-bf77-e64a8e89739e,photo,studying,hate,Negative,5,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-03-29 13:12:59
9440,46c69019-89b5-4a13-9b8a-2942ca22837f,video,science,super love,positive,75,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-11-27 03:49:50
9441,b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,love,positive,65,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-09-11 20:32:09
9442,e17bade2-3175-49eb-92f4-7f2eac74147a,GIF,soccer,cherish,positive,70,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-02-24 22:50:30
9443,bb157107-088c-45aa-8d16-5c093a7471c6,photo,culture,indifferent,neutral,20,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-08-01 18:38:25
9444,ee0988ef-8656-4a63-9515-a2533b772636,video,travel,indifferent,neutral,20,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-04-25 00:38:29
9445,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,disgust,Negative,0,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-01-14 09:39:08
9446,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,video,travel,adore,positive,72,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-06-27 21:11:42
9447,cad4858d-77e5-47f8-a6b9-4ce2971d8656,photo,cooking,interested,positive,30,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-02-02 01:35:01
9448,4f215b36-f5c4-4294-81f2-80e4906b197d,video,soccer,worried,Negative,12,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-08-26 08:36:39
9449,8891433d-d874-4bd5-a8ca-4114a4131b20,GIF,tennis,adore,positive,72,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-05-07 07:19:08
9450,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,audio,dogs,scared,Negative,15,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-11-11 00:39:32
9451,c056339f-7bc9-487a-85eb-aa7c6da9e5fb,video,veganism,dislike,Negative,10,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2020-06-28 05:15:51
9452,03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,worried,Negative,12,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-04-14 11:38:03
9453,b23a874f-72fa-4abb-9ca5-941850c672bc,photo,healthy eating,hate,Negative,5,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-06-02 20:49:11
9454,4e4c9690-c013-4ee7-9e66-943d8cbd27b7,GIF,culture,love,positive,65,f86853a2-acda-4319-a50c-03f014248042,"['tennis', 'science', 'tennis', 'science']",43,2021-04-04 03:12:29
9455,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,Negative,12,91dbe082-62c3-4bfd-9721-7c94be3a3d32,['fitness'],40,2021-02-23 22:36:09
9456,78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,heart,positive,60,91dbe082-62c3-4bfd-9721-7c94be3a3d32,['fitness'],40,2020-09-27 07:20:20
9457,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,peeking,neutral,35,91dbe082-62c3-4bfd-9721-7c94be3a3d32,['fitness'],40,2020-09-10 08:16:22
9458,359b93ea-446f-4202-8801-db238de5de4d,photo,food,intrigued,positive,45,91dbe082-62c3-4bfd-9721-7c94be3a3d32,['fitness'],40,2020-09-30 06:43:28
9459,9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,love,positive,65,91dbe082-62c3-4bfd-9721-7c94be3a3d32,['fitness'],40,2020-09-08 13:09:45
9460,de9796a6-d19d-4c41-a965-7aa4dcc69fee,audio,technology,heart,positive,60,91dbe082-62c3-4bfd-9721-7c94be3a3d32,['fitness'],40,2020-09-09 20:18:56
9461,909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,super love,positive,75,91dbe082-62c3-4bfd-9721-7c94be3a3d32,['fitness'],40,2020-07-25 17:19:56
